Title,Naverlink,Script,Date
김문수-한덕수 10분간 통화…&quot;이른 시일 내 만나자&quot;,https://n.news.naver.com/mnews/article/055/0001255019?sid=154,다음 달 3일 치러지는 <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일입니다. 한 후보 캠프는 이 대변인 명의의 논평을 내고 김 후보의 <b>대선</b>후보 확정을 축하했습니다. 이 대변인은 논평에서 &quot;김문수 후보뿐만 아니라...,"Sat, 03 May 2025 19:20:00 +0900"
[속보]김문수-한덕수 10분간 통화…“이른 시일 내 만나자”,https://n.news.naver.com/mnews/article/016/0002466664?sid=100,다음 달 3일 치러지는 <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일이다. 한 후보 캠프는 이날 이 대변인 명의의 논평을 내고 김 후보의 <b>대선</b>후보 확정을 축하했다. 이 대변인은 논평에서 “김문수 후보뿐만 아니라...,"Sat, 03 May 2025 19:20:00 +0900"
김문수 국민의힘 <b>대선</b>후보 선출…당원투표에서 압승,https://n.news.naver.com/mnews/article/449/0000307614?sid=100,[기자] [황우여 / 국민의힘 선거관리위원장] &quot;국민의힘 <b>21대</b> 대통령 후보자로 최고 득표를 기록한 김문수!&quot; 김문수 후보가 국민의힘 최종 경선에서 최종 득표율 56.53% 로 한동훈 후보를 제치고 <b>대선</b> 후보로 선출됐습니다. 한...,"Sat, 03 May 2025 19:09:00 +0900"
김문수-한덕수 10분간 통화…&quot;이른 시일 내 만나자&quot;,https://n.news.naver.com/mnews/article/277/0005587678?sid=100,김문수 국민의힘 <b>대선</b> 후보와 한덕수 무소속 <b>대선</b> 예비후보가 약 10분간 통화하고 이른 시일 내 만날 것을... 남았는데 시간이 얼마 남지 않은 것이 사실&quot;이라고 밝혔다. <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일이다.,"Sat, 03 May 2025 19:09:00 +0900"
"민주당 제주도당, <b>대선</b> 선대위 출범…&quot;압도적 승리&quot; 결의",https://n.news.naver.com/mnews/article/001/0015367920?sid=100,"더불어민주당 제주도당은 3일 제주시 연동 제주시갑정당선거사무소에서 제<b>21대</b> 대통령선거... 이날 출범식은 국민의례, 이재명 후보 축하영상 상영, <b>대선</b> 승리 결의문 낭독, 구호 제창 등의 순으로 진행됐다. 김한규...","Sat, 03 May 2025 19:07:00 +0900"
국힘 <b>대선</b> 후보 김문수…한덕수와 단일화 시나리오는?,https://n.news.naver.com/mnews/article/018/0006005052?sid=154,3일 국민의힘 <b>대선</b> 최종 후보로 김문수 전 고용노동부 장관이 선출되면서 한덕수 전 국무총리와의 단일화에... 제<b>21대</b> 대통령 선거 출마를 선언한 한덕수 전 국무총리가 2일 서울 종로구 주민공동시설 ‘새뜰집’...,"Sat, 03 May 2025 19:06:00 +0900"
김문수-한덕수 10분간 통화…&quot;이른 시일 내 만나자&quot;(종합),https://n.news.naver.com/mnews/article/001/0015367919?sid=100,다음 달 3일 치러지는 <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일이다. 한 후보 캠프는 이날 이 대변인 명의의 논평을 내고 김 후보의 <b>대선</b>후보 확정을 축하했다. 이 대변인은 논평에서 &quot;김문수 후보뿐만 아니라...,"Sat, 03 May 2025 19:06:00 +0900"
경남 민주당 <b>대선</b> 선대위 출범…&quot;이재명으로 압도적 정권교체&quot;,https://n.news.naver.com/mnews/article/079/0004020540?sid=102,제<b>21대</b> 대통령 선거를 앞두고 더불어민주당 경남도당이 '진짜 대한민국 경남 선거대책위원회'를 꾸리고 본격적인 <b>대선</b> 체제에 돌입했다. 3일 도당 민주홀에서 열린 대책위 출범식에는 중앙선대위 총괄상임선대위원장인...,"Sat, 03 May 2025 19:01:00 +0900"
"한동훈 깔끔한 승복 선언, 홍준표는 불참... 지지자들 &quot;어대문수&quot; [현장...",https://n.news.naver.com/mnews/article/469/0000862943?sid=154,<b>21대</b> 대통령 후보자로 최고 득표를 기록한 김문수!&quot; 3일 경기 고양시 킨텍스에서 열린 국민의힘 제5차 전당대회에서 황우여 선거관리위원장이 '최후의 1인'을 호명하자 환호성이 터져나왔다. 득표율 56.53%로 국민의힘 <b>대선</b>...,"Sat, 03 May 2025 19:01:00 +0900"
"김문수, 국민의힘 <b>대선</b> 후보 선출…“어떤 세력과도 강력한 연대”",https://n.news.naver.com/mnews/article/056/0011944652?sid=100,국민의힘이 오늘 전당대회를 열어 <b>21대 대선</b> 후보로 김문수 후보를 선출했습니다. 김 후보는 더불어민주당 이재명 후보의 당선을 막기 위해 어떤 세력과도 연대하겠다며 대선 승리를 강조했습니다. 여소연 기자의...,"Sat, 03 May 2025 19:00:00 +0900"
한덕수 &quot;빠른시일 내 보자&quot; 김문수 &quot;그러자&quot;…화기애애 통화,https://n.news.naver.com/mnews/article/025/0003438523?sid=100,한덕수 무소속 <b>대선</b> 예비후보 캠프는 3일 국민의힘 <b>대선</b> 후보로 김문수 전 고용노동부 장관이 확정되자... 얼마 남지 않은 것이 사실”이라고 했다. 다음 달 3일 치러지는 <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일이다.,"Sat, 03 May 2025 18:45:00 +0900"
국힘 <b>대선</b>후보 '반탄' 김문수 과반 선출…단일화 표심 '결집'(종합2보),https://n.news.naver.com/mnews/article/421/0008230155?sid=154,서미선 김정률 손승환 기자 = 김문수 전 고용노동부 장관이 3일 국민의힘의 제<b>21대</b> 대통령 후보로 확정됐다.... 강성 보수층 확실한 지지 보내…단일화에 적극적 입장 김 후보는 윤석열 전 대통령 탄핵 뒤 국민의힘 <b>대선</b>...,"Sat, 03 May 2025 18:45:00 +0900"
"국민의힘, <b>대선</b> 후보로 김문수 선출…&quot;이재명 막기 위해 강력 연대&quot;",https://n.news.naver.com/mnews/article/437/0000439549?sid=154,[기자] [황우여/국민의힘 대통령 후보자 선거관리위원장 : 국민의힘 제<b>21대</b> 대통령 후보자로 김문수 후보가 선출됐음을 선포합니다.] 국민의힘 <b>대선</b> 후보로 선출된 김문수 후보는 후보 수락 일성으로 &quot;이재명 독재 정권을...,"Sat, 03 May 2025 18:45:00 +0900"
"한덕수 캠프, 金 후보 확정에 &quot;협력 기대…승리 위한 또다른 여정&quot;",https://n.news.naver.com/mnews/article/011/0004481445?sid=100,한덕수 무소속 <b>대선</b> 예비후보 캠프가 3일 국민의힘 <b>대선</b> 후보로 김문수 예비후보가 선출된 데 대해 “앞으로... 이 대변인은 “국민의힘 제<b>21대</b> 대통령 선거 후보로 김문수 후보가 확정된 것을 진심으로 축하드린다”면서...,"Sat, 03 May 2025 18:42:00 +0900"
김문수 &quot;뭉쳐야 산다…이재명 우려하는 모든 사람과 손 잡을 것&quot;[일문일...,https://n.news.naver.com/mnews/article/003/0013221955?sid=100,하지현 한재혁 한은진 기자 = 국민의힘의 제<b>21대</b> 대통령선거 후보로 최종 선출된 김문수 후보는 3일 &quot;이재명 더불어민주당 <b>대선</b> 후보에 대해 우려하는 모든 분들과 손잡고 힘을 합치겠다&quot;고 밝혔다. 김 후보는 이날 오후...,"Sat, 03 May 2025 18:38:00 +0900"
김문수 캠프에 모인 이들은 누구?…친윤·반탄파가 주축,https://n.news.naver.com/mnews/article/018/0006005049?sid=100,제<b>21대</b> 대통령선거 국민의힘 후보로 3일 김문수 후보가 선출되면서 캠프 주요 인사에 대한 관심도 집중되고 있다. 김문수 국민의힘 <b>대선</b> 후보가 3일 오후 경기 고양시 킨텍스에서 열린 국민의힘 최종 <b>대선</b> 후보 선출을 위한...,"Sat, 03 May 2025 18:38:00 +0900"
[여의뷰] '본선 티켓' 거머쥔 김문수⋯미묘해진 '한덕수 단일화',https://n.news.naver.com/mnews/article/031/0000929652?sid=100,<b>21대 대선</b> 국민의힘 최종 후보로 김문수 전 고용노동부 장관이 3일 선출됐다. 김 후보의 본선행은 윤석열 전 대통령 탄핵에 반대한 이른바 '반탄' 당심이 결정적이었던다는 분석이다. 보수 진영에서 부상한 '한덕수 대망론...,"Sat, 03 May 2025 18:36:00 +0900"
김문수-이재명 공약 비교해 보니…개헌·주4.5일제 '동상이몽',https://n.news.naver.com/mnews/article/421/0008230152?sid=154,손승환 구진욱 기자 = 거대 양당의 <b>대선</b> 후보가 확정되면서 두 후보의 공약 간 어떤 차이가 있는지에 관심이... 이로써 양당은 김문수 후보와 이재명 후보 간 대결로 제<b>21대</b> 대통령 선거 대진표를 완성했다. 현재 두 후보...,"Sat, 03 May 2025 18:35:00 +0900"
"&quot;반드시 민주정권 창출&quot; 민주당 전남도당, 선거대책위 출범식 개최",https://n.news.naver.com/mnews/article/002/0002386846?sid=102,제<b>21대</b> 대통령 선거 '진짜 대한민국' 선거대책위원회 출범식을 개최했다. 이날 출범식은... 또한 전남 22개 시군에서 모인 <b>대선</b> 선대위 참여자를 비롯해 각 지역위원회 등 총 700여 명이 모였다. 출범식 행사는 ▲선대위 입장...,"Sat, 03 May 2025 18:34:00 +0900"
"김문수, ‘1세대 노동운동가’에서 보수 <b>대선</b> 주자로",https://n.news.naver.com/mnews/article/082/0001324197?sid=100,국민의힘 제<b>21대</b> 대통령 후보로 선출된 김문수(74) 전 고용노동부 장관은 1970~1980년대 노동운동의 선봉에... 그러나 2012년 <b>대선</b> 경선에서 박근혜 전 대통령에게 밀린 이후 당내 입지는 좁아졌다. 2016년 총선과 2018년...,"Sat, 03 May 2025 18:29:00 +0900"
한덕수·김문수 10분간 통화...“빠른 시일 내 만나자”,https://n.news.naver.com/mnews/article/023/0003903171?sid=154,민주당 김민석 “단일화 진흙탕 싸움 임박” 한덕수 무소속 <b>대선</b> 예비후보가 3일 국민의힘 <b>대선</b> 후보로 최종... 다음 달 3일 치러지는 <b>21대</b> 대통령 선거의 후보 등록 마감일은 오는 11일까지다. 앞서 이 대변인은 이날...,"Sat, 03 May 2025 18:23:00 +0900"
김문수 국민의힘 후보 선출...&quot;모든 세력과 연대&quot;,https://n.news.naver.com/mnews/article/052/0002188715?sid=154,"국민의힘의 <b>21대 대선</b> 후보로 김문수 후보가 최종 결정됐습니다. 이제 관심은 한덕수 전 총리와의 단일화에 쏠리는데요. 배종호 세한대 교수, 최수영 정치평론가 두 분과 함께 가팔라지는 대선 정국 이슈, 짚어보겠습니다....","Sat, 03 May 2025 18:22:00 +0900"
한덕수 측 &quot;김문수 후보 확정 축하... 품격있는 <b>대선</b> 경쟁 기대&quot;,https://n.news.naver.com/mnews/article/469/0000862939?sid=154,"이정현 '여러분의 캠프'(한 전 총리 <b>대선</b>캠프) 대변인은 이날 오후 논평을 내고 &quot;국민의힘 제<b>21대</b> 대통령 선거 후보로 김문수 후보가 확정된 것을 진심으로 축하드린다&quot;며 &quot;김 후보 뿐만 아니라, 국가와 국민을 향해...","Sat, 03 May 2025 18:20:00 +0900"
"민주당 전남도당, 제<b>21대 대선</b> '진짜 대한민국' 선대위 출범식",https://n.news.naver.com/mnews/article/079/0004020536?sid=102,더불어민주당 전남도당(위원장 주철현 국회의원)은 3일 장흥통합의학컨벤션센터에서 제<b>21대</b> 대통령선거... 주철현 상임총괄선대위원장은 &quot;이번 <b>대선</b>은 단순한 정권교체를 넘어 헌정질서와 민생 회복을 위한 역사적...,"Sat, 03 May 2025 18:19:00 +0900"
"한덕수 측 &quot;김문수에 축하, 협력 바라..통합 위한 여정 기대&quot;",https://n.news.naver.com/mnews/article/014/0005345012?sid=154,"품격있는 <b>대선</b> 경쟁을 기대한다&quot;고 전했다. 이 대변인은 &quot;국민의힘 제<b>21대</b> 대통령 선거 후보로 김문수 후보가 확정된 것을 진심으로 축하드린다&quot;면서 &quot;김문수 후보뿐만 아니라, 국가와 국민을 향해 진심으로 마지막까지...","Sat, 03 May 2025 18:16:00 +0900"
"김문수, '국민의힘 <b>대선</b> 후보 선출, 득표율 56.53%' [뉴시스Pic]",https://n.news.naver.com/mnews/article/003/0013221944?sid=100,"제<b>21대</b> 대통령선거 후보로 선출됐다. 국민의힘은 이날 오후 경기 고양시 킨텍스에서 열린 전당대회에서 3차 경선 결과를 발표하고, 최다득표자인 김 후보를 <b>대선</b> 후보로 확정했다. 김 후보는 지난 1~2일 진행된 당원...","Sat, 03 May 2025 18:09:00 +0900"
한동훈 &quot;당원·국민 결정에 승복…언제나 국민 먼저&quot;,https://n.news.naver.com/mnews/article/031/0000929649?sid=100,국민의힘 <b>대선</b>후보 경선에서 패배한 한동훈 후보가 3일 &quot;오늘 당원과 국민들의 결정에 승복한다&quot;고 밝혔다.... 한 후보는 이날 국민의힘 제<b>21대</b> 대통령 선거 최종 경선에서 43.47%의 득표율을 얻어 김문수 전 고용노동부 장관...,"Sat, 03 May 2025 18:07:00 +0900"
김문수 “‘反이재명 대원칙' 아래 빅텐트 논의”... ‘용광로 선대위’...,https://n.news.naver.com/mnews/article/366/0001074551?sid=154,국민의힘 <b>대선</b> 후보 확정 후 기자 간담회 ‘尹 출당 조치' 요구엔 “논의해본 적 없어” 한동훈 등 당 경선주자들 선대위원장 선임 예고 3일 국민의힘 <b>21대</b> 대통령 선거 후보로 선출된 김문수 후보는 최근 무소속으로 출마를...,"Sat, 03 May 2025 18:06:00 +0900"
"김문수, 국힘 <b>대선</b>후보 선출…&quot;뭉치면 산다&quot; 단일화 강조(종합2보)",https://n.news.naver.com/mnews/article/003/0013221943?sid=100,이승재 하지현 한은진 한재현 기자 = 김문수 국민의힘 경선 후보가 3일 제<b>21대</b> 대통령선거 후보로 선출됐다. 김 후보는 이재명 더불어민주당 <b>대선</b> 후보에 맞서기 위해 '반명(반이재명) 빅텐트'를 치고 한덕수 무소속 <b>대선</b>...,"Sat, 03 May 2025 18:02:00 +0900"
"김문수, 한동훈 꺾고 <b>대선</b>후보 선출 “반명 연대로 이재명 이길 것”(종...",https://n.news.naver.com/mnews/article/018/0006005031?sid=100,김문수 후보가 3일 ‘제 <b>21대</b> 대통령 선거’에 출마할 국민의힘 최종 후보로 선출됐다. 김 후보는 이날... 김문수 국민의힘 <b>대선</b> 경선 후보가 3일 오후 경기 고양시 킨텍스에서 열린 국민의힘 최종 <b>대선</b> 후보 선출을 위한...,"Sat, 03 May 2025 17:54:00 +0900"
[일문일답] 김문수 &quot;한덕수·이준석도 대통합…이재명·민주당은 독재&quot;,https://n.news.naver.com/mnews/article/421/0008230124?sid=154,박기범 구진욱 손승환 기자 = 김문수 국민의힘 대통령 후보는 3일 경기 고양시 킨텍스에서 열린 전당대회에서 <b>21대</b> 대통령 선거 당 후보로 선출된 직후 기자들과 만나 한덕수 무소속 <b>대선</b> 예비후보와의 연대 의사를 재차...,"Sat, 03 May 2025 17:44:00 +0900"
본선 오른 이재명-김문수…'경기지사=대권 무덤' 오명 벗나,https://n.news.naver.com/mnews/article/421/0008230123?sid=154,이재명-김문수 전 경기도지사가 제<b>21대</b> 대통령 선거 본선 진출을 확정 지음에 따라 '경기지사직=대권 무덤... 47%를 얻는 데 그친 한동훈 후보를 꺾고 <b>대선</b> 후보로 최종 선출됐다. 민주당은 앞서 지난달 27일...,"Sat, 03 May 2025 17:42:00 +0900"
